url,title,description,category
https://surfit.io/link/3jNyq,커피고래가 생각하는 MLOps,"기계학습 프로젝트를 경험하면서 느낀 점과 어떻게 하면 더 나은 구조로 나아갈 수 있을지에 대해 개인적인 생각을 정리해 보았습니다. 정답을 말하기 보다는 개인적인 희망을 적어 봅니다.

기계학습 시대의 도래

기계학습 시대가 다가 왔습니다. 불과 몇년 전까지만 하더라도 인공지능, 기계학습의 성능이 연구분야에서만 머물러 있었다면 이제는 바둑에서 기계가 인간을 ",빅데이터_AI_머신러닝
https://surfit.io/link/KyWXk,카카오맵이 빠르게 길을 찾아주는 방법: CCH를 이용한 개편기,"도로 형상에서 그래프 형태의 도로 네트워크 구축출도착점에서 적절한 출도착 간선 선택경로 탐색 알고리즘으로 최단 경로 생성경로 후처리 및 가이드 생성



이 중 도로 네트워크 관리나 출도착 간선 선택, 가이드 생성과 같은 부분은 카카오맵 이용자분들의 피드백을 빠르게 수용하여 조금이라도 더 좋은 경로로, 쉽게 이해할 수 있는 방식으로 안내를 하려고 지속적으로",빅데이터_AI_머신러닝
https://surfit.io/link/KYZng,사오정 API - 음악 재생 발화는 내게 맡겨주세요. [기술편] #자연어처리 #음성인식_후처리 #발화교정,"어렸을 적 즐겨보던 만화 중 ‘날아라 슈퍼보드'라는 만화가 있었습니다. 그 만화에는 무슨 말을 해도 잘 알아듣지 못하는 ‘사오정'이라는 캐릭터가 등장하는데요. 사오정은 가는 귀를 먹어 귀의 주름을 걷고 이야기를 듣지 않으면 이야기를 엉뚱하게 알아들어 많은 해프닝을 만들어 내기도 했습니다.
이렇게 만화 속 사오정처럼 카카오 i도 가끔 명령을 완벽히 알아듣지 ",빅데이터_AI_머신러닝
https://surfit.io/link/w8ZPn,LINE 메신저 앱에 온 디바이스 머신 러닝 적용하기,"이번 글에서는 머신 러닝 기능을 LINE 앱에 적용해 본 경험을 공유하겠습니다. 개발자가 아닌 분들이 읽어도 도움이 될 수 있도록 상세한 기술 내용보다는 개발 과정에 대한 전반적인 이야기를 다루려고 합니다. 이 글에서 예시로 설명드릴 세 가지 프로젝트와 그 프로젝트를 진행하며 얻은 교훈들이 이번 글에서 특히 중요한 부분일 것 같습니다.



온 디바이스 머",빅데이터_AI_머신러닝
https://surfit.io/link/KPn96,Introduction and Word Vectors,"언어는 불확실한 시스템이며 담고 있는 의미도 많지만 우리는 어느정도 의사소통을 잘 할 수 있다.
Yann Le Cun, ""오랑우탄과 인간의 지능은 비슷하다""하지만 오랑우탄은 인간처럼 행동할 수 없다.
인간에게는 Language가 있다.

Language는 약 100,000년전 발명된 것으로 예측되고 있다.
Writing은 약 5,000년 전에 발명된 것으로",빅데이터_AI_머신러닝
https://surfit.io/link/3On2a,비용 효율적인 CTR Prediction 모델로 하쿠나 라이브 추천시스템 구축하기,"이번 포스트에서는 하쿠나 라이브에 들어가는 추천엔진에 대해 소개드리고자 합니다. 추천은 많은 서비스들에서 유저들의 앱 내 참여도를 개선하고, 결국에는 리텐션을 개선한다고 알려져 있습니다. 많은 서비스들은 보편적으로 주요 KPI(Key Performance Index)를 올리기 위해 서비스 초기에는 인기도에 기반한 추천을 제공하고, 그 이후에 축적된 로그를 ",빅데이터_AI_머신러닝
https://surfit.io/link/3LnVD,Machine Learning Serving - BentoML 사용법,"데이터 사이언스팀이 만든 모델을 쉽게 테스트, 배포, 통합할 수 있어야 함이를 위해 데이터 과학자는 서버에 모델 파일 또는 Protobuf 파일을 업로드하는게 아닌, 예측 서비스를 구축하는데 도움이 되는 도구가 필요함데이터 과학자 입장에서 정말 적은 코드로 프러덕션 서비스까지 가능한 BentoMLCLI에서 굉장히 많은 기능을 제공하고 있음들어가기 전에 사용",빅데이터_AI_머신러닝
https://surfit.io/link/KbojA,이 사람은 존재하지 않습니다 (feat.GAN),"이 사람은 존재하지 않습니다.


이 링크를 새로고침 할 때마다 새로운 사람의 얼굴이 뜹니다. 그런데, 이들은 모두 존재하지 않는 사람입니다. 사진이 모두 고화질이고 이질감이 전혀 없어 가짜로 보이지 않습니다. 이것이 바로 이미지 생성 AI (GAN) 기술의 현주소입니다.",빅데이터_AI_머신러닝
https://surfit.io/link/3GBlW,AI 서비스의 모든 것 1편: 이미지 인식 AI,"2021년의 이미지 인식 AI는 누구나 쉽게 접할 수 있습니다.

구글과 아이폰의 사진첩 앱은 고양이, 자전거, 달 등의 객체와 졸업, 생일과 같은 이벤트의 사진을 모아 줍니다. 네이버 앱에 제품 사진을 올리면 AI가 제품명을 알려줍니다.",빅데이터_AI_머신러닝
https://surfit.io/link/wdRxE,"인공지능, 알고리즘 윤리의 중요성","최근 스케터랩의 인공지능 챗봇 이루다로 인해 다시금 인공지능 윤리에 대한 내용들이 이슈화되고 있다.
상대적으로 소중하게 다루어지지 못했던 고객들의 개인정보, 그리고 편향된 데이터셋들에 대한 학습을 통한 대화 결과로 인해 여러모로 큰 시행착오를 겪고 있는 과정이라고 생각한다. (솔직히 정말 데이터셋이 편향된 것인지, 우리들 자체가 편향되어있는 것인지는 진지하",빅데이터_AI_머신러닝
https://surfit.io/link/Kv7yl,AI 챗봇 이루다의 문제점 파헤치기,"최근 AI 챗봇 이루다가 논란이었습니다. 이루다가 나눈 대화는 놀랄 만큼 자연스러웠습니다. ""캐주얼한 챗봇"" 하면 아직도 ""심심이""와 ""라마마""와 같이 rule-based 채팅만을 떠올리는 저에겐 엄청난 수준의 발전으로 보였습니다. 안타깝게도 AI 챗봇 이루다는 성소수자를 향한 혐오 표현을 보이고 성희롱의 목적으로 남용되며 서비스가 중단되었습니다. 이루다가",빅데이터_AI_머신러닝
https://surfit.io/link/wVgJ1,데이터 과학자를 위한 ML툴,"쿠버네티스는 기계학습을 효율적으로 수행하기 위한 좋은 툴이다. 쿠버네티스의 뛰어난 기능 덕분에 쿠버네티스를 활용하여 기계학습 모델을 실행하려는 시도는 많이 있다.(Kubeflow 등)
  하지만 데이터 과학자 입장에서는 사용하기가 불편하다. 쿠버네티스의 복잡한 개념을 전부 이해 해야지만 제대로 사용할 수 있기 때문이다.
  데이터 과학자가 ML에만 집중할 ",빅데이터_AI_머신러닝
https://surfit.io/link/3agZl,A/B 테스트 자동 분석툴 개발하기,"Data-Driven 회사에서는 수많은 의사결정이 사람의 직관이 아닌 A/B 테스트를 통해 이루어집니다.
이때 A/B 테스트의 두 집단의 지표를 정확하게 비교(어느 집단이 유의하게 좋은지)하는 일은 의사결정에 있어 매우 중요합니다.
또한, A/B 테스트의 지표 분석 및 유의성 검증은 반복되는 작업으로 분석가의 시간이 요구됩니다.
따라서 정확하면서도 자동화된",빅데이터_AI_머신러닝
https://surfit.io/link/3aOdO,EMNLP 2020 - 다국어 번역 논문 2편을 소개합니다,"이번 글에서는 EMNLP에 게재된 논문 중, 신경망 기반 다국어 기계 번역 모델(multilingual neural machine translation, MNNT)에 관한 최신 기법을 다룬 2편의 논문[01][02]을 상세히 다뤄보고자 합니다. 이를 위해 두 논문을 저술한 AI Lab AI기술실 컨택스트팀 소속의 류성원 연구원과 손보경 연구원을 만나봤습니다",빅데이터_AI_머신러닝
https://surfit.io/link/31X1E,한국어 챗봇에서의 오류에 강건한 한국어 문장 분류를 위한 어절 단위 임베딩,"AI Lab은 오류를 포함하는 한국어 문장 분류 시스템의 성능을 높이고자 새로운 통합 어절 임베딩 방식을 제안했습니다. 이 방식은 여러 가지 다른 단위의 임베딩을 하나로 통합하고 데이터에 자동으로 노이즈를 추가하는 방식으로 오류를 포함한 문장 분류 성능을 높입니다. 자체 실험 결과, 기존 시스템과 비교해 오류를 포함한 문장의 분류 정확도를 23%p 높였습니",빅데이터_AI_머신러닝
https://surfit.io/link/3XOdG,지식그래프에서 경로를 탐색하는 모델 AttnIO를 소개합니다,"이상형에 관한 설문조사를 보면 상위권에 오르는 유형 중 하나가 바로 '대화가 통하는 사람'입니다. 끊임없이 말을 주고받는 시간이 즐거워서 또 만나서 이야기를 나누고 싶다는 감정이 드는 상대를 의미하겠죠. 소개팅 자리에서 본인을 할리우드 영화감독 스티븐 스필버그(Steven Spielberg)의 팬이라 소개하며 대화 포문을 열었을 때, ""그래요?"", ""그렇군",빅데이터_AI_머신러닝
https://surfit.io/link/wVQ07,데이터 엔지니어링이란,"카카오 그리고 데이터 엔지니어링에 관심 있는 주니어 개발자 또는 예비 개발자분들에게 조금이나마 도움이 되고자 ‘데이터 엔지니어링’에 대해 소개하고자 합니다.


데이터 엔지니어링이란 무엇일까요?







간단한 질문 같지만 답은 쉽지 않은데요, 그 이유는 새로 생겨나고 진화하는 직무이다 보니 회사마다 정의하는 업무도 다르고 개인별로 상상하는 바도 다르기",빅데이터_AI_머신러닝
https://surfit.io/link/wkYe7,Image Processing using Multi-Code GAN Prior,"GAN Inversion이란?
GAN : latent code(z) ->; real image
GAN inversion : real image -> latent code(z)
=> GAN inversion의 목표는 input image를 복원할 수 있는 가장 적절한 latent code를 찾아내는 것이다.
이미지를 나타내는 적절한 latent code를 찾",빅데이터_AI_머신러닝
https://surfit.io/link/KrR9Z,선형대수가 왜 머신러닝에 있어서 가장 중요한 수학인가?,"머신러닝에 있어서 수학이 중요하다는 이야기는 많이들 합니다. 수학의 여러분야 중에서도 특히 선형대수가 자주 등장합니다. 이 문서에서는 머신러닝과 선형대수의 관계를 설명해 보고자 합니다.



제일먼저 딥러닝에서 많이 등장 하는 수식을 살펴보겠습니다.



이 수식은 단일 뉴런을 설명하는 수식에서 활성화 함수가 빠져 있습니다. 엄밀 하게는 이를 뉴런으로 부를",빅데이터_AI_머신러닝
https://surfit.io/link/3GkeM,"머신러닝 공부 순서, 방법 및 강의 정리","이번 포스팅에서는 작년부터 머신러닝 공부를 시작하면서 들었던 강의와 머신러닝 공부 방법에 대해서 정리해보려고 한다. 필자도 아직 머신러닝을 마스터하려면 갈 길이 멀었지만, 그간 공부했던 경험을 토대로 머신러닝 입문자들에게 조금이나마 도움이 됐으면 하는 마음으로 적어봤다.※ 주의 : 이 글은 이제 막 머신러닝을 공부하려는 입문자를 위한 글입니다. 이미 머신러",빅데이터_AI_머신러닝
https://surfit.io/link/KrZg2,초고성능 딥러닝 클러스터 구축하기 1편,"Hyperconnect의 AI Lab에서는 Vision, Audio, NLP 등 다양한 분야에서 수많은 ML 모델을 연구/개발하고 있습니다. 인공지능 연구가 잘 진행되기 위해서는 딥러닝 학습을 위한 인프라가 잘 갖추어져 있어야 하며, 이를 위해 리소스를 아낌없이 투자하고 있습니다.

이번 포스트에서는 멀티노드 학습에 필요한 딥러닝 클러스터의 개요와, 왜 H",빅데이터_AI_머신러닝
https://surfit.io/link/3XAWG,AWS Personalize 과거데이터 갱신 프로세스 자동화하기,"최근 e-commerce 시장은, 데이터 기반의 개인화 추천 서비스에 많은 관심을 갖고 적극적으로 도입하고 있습니다.  브랜디 서비스도 AWS Personalize 알고리즘을 활용한 실시간 개인화 추천 서비스를 제공하고 있습니다.
(이전 글 : 개발1팀의 AWS Personalize 도전기)

개인(고객)에게 맞는 상품을 추천하는 데 있어 데이터 수집은 무",빅데이터_AI_머신러닝
https://surfit.io/link/K2XeD,머신러닝을 활용한 오픈챗 클린 스코어 모델 개발기,"오픈챗이란



오픈챗(OpenChat)은 LINE 친구를 맺지 않고도 관심사가 비슷한 익명의 사용자들과 함께 대화를 나눌 수 있는 오픈 채팅방 서비스입니다. 각 채팅방에서 서로 다른 프로필을 사용할 수 있고, 내가 가입하기 전의 오픈챗 대화 내용도 볼 수 있는 것이 특징입니다. 오픈챗은 LINE Square라는 이름으로 2017년에 인도네시아, 2018년",빅데이터_AI_머신러닝
https://surfit.io/link/wdqM9,클린봇 2.0: 문맥을 이해하는 악성 댓글(단문) 탐지 AI,"악성 댓글(이하 '악플')의 자극적이고 공격적인 표현은 보는 이의 감정을 상하게 하고, 싸움을 부추기고, 집단 간의 갈등을 심화시키는 등 사용자의 서비스 이용 경험을 질적으로 저해합니다. 댓글은 어떤 사용자가 어떤 내용으로 작성할지라도 중심이 되는 콘텐츠의 주목도에 따라 다수의 사람에게 쉽게 노출이 될 수 있습니다. 따라서 소수의 악의적인 댓글만으로도 다수",빅데이터_AI_머신러닝
https://surfit.io/link/5012E,추천 시스템 맛보기 - AWS SageMaker를 중심으로,"지난 10월, 브랜디 랩스에 ‘개발 1팀의 AWS Personalize 도전기’ 를 게재하면서 하나의 미션을 받았습니다. 바로 AWS SageMaker(이하 SageMaker)를 이용해 추천 알고리즘을 다뤄보는 것이었는데요. 데이터베이스를 모르면 AWS RDS를 사용하기 어렵듯이, 머신러닝에 대해 모르는 상태에서는 SageMaker를 다루기가 매우 어려웠습",빅데이터_AI_머신러닝
https://surfit.io/link/wJWRB,개발1팀의 AWS Personalize 도전기,"요즘 서비스들을 이용하면 사용자 개인에 초점을 맞춘 ‘개인화&amp;추천’ 기술을 흔히 접할 수 있습니다. 단순히 인기 콘텐츠를 추천해주는 것 보다 개인의 취향 및 성향을 기반으로 콘텐츠를 추천해주었을 때 소비자의 만족도가 높다는 것은 이미 많은 연구 결과를 통해 검증되었습니다.

하지만 기계 학습을 바탕으로 개인화&amp;추천 기술을 개발한다는 것은 대부",빅데이터_AI_머신러닝
https://surfit.io/link/59DyJ,OpenCV 이미지 프로세싱,"리멤버 모바일 애플리케이션의 핵심 기능은 단연 카메라일 것입니다. 명함으로 연결되는 세상을 꿈꾸는 리멤버에게 카메라는 오프라인의 명함을 온라인상의 내 인맥으로 만드는 출발점이기 때문이죠. 그렇기 때문에 최대한 명함을 깔끔하게 인식하고, 깨끗하게 처리해서 타이피스트가 정확하게 입력할 수 있도록 전달하는 것이 리멤버 앱의 핵심 임무 중 하나입니다. 몇 년 전에",빅데이터_AI_머신러닝
https://surfit.io/link/KpXB9,글쓰기 화면에서 카테고리 자동 추천하는 모델 만들기,당근마켓에서 사용자는 중고거래 게시글을 올릴 때 다음 카테고리 중에 하나를 선택해야 합니다. 카테고리에 익숙하지 않은 사용자들은 어떤 물건에 어떤 카테고리를 선택하는 것이 좋은지 잘 모를 수 있습니다.,빅데이터_AI_머신러닝
https://surfit.io/link/wVD24,AI는 어떻게 UX를 바꾸고 있나?,"이제 AI는 많은 분야에서 필수 불가결한 구성요소 중 하나로 자리매김하고 있다. AI의 놀라운 발전상에 대한 뉴스가 넘치고, 사람들은 이전보다 더 똑똑해진 서비스를 만나는 일이 늘어나고 있다. 뉴욕경찰에서는 AI를 이용하여 범인을 추적하기 시작했고, 서울시에서도 불법 대부업체와 같은 민생범죄를 수사하는 데 AI를 활용하겠다는 계획을 발표했다.",빅데이터_AI_머신러닝
https://surfit.io/link/wmYMw,서울 생활 인구 인터랙티브 시각화,홍대의 20대 초반 남자 인구는 새벽 3시 이후에도 6시까지 계속 줄어들다가 7시 이후에나 늘어납니다. 무슨 의미냐면 지하철 첫차 올 때까지 계속 술 먹고 있다는 거죠. 새벽 3시에는 다들 집에 돌아가 주거 인구만 남아 있을 거라는 가정이 홍대에서는 틀렸습니다.,빅데이터_AI_머신러닝
https://surfit.io/link/3aXlK,세계 최초 성별 없는 AI 음성,"Siri, Cortana, Alexa, Google 모두 기본 설정은 여자 목소리다.  만약 인공지능 어시스턴트가 성별의 기준에서 벗어나면 어떨까? 애플의 시리, 아마존의 알렉사 같은 음성 어시스턴트는 남성이 아니라 여성이다. 물론 설정에서 남성 목소리로 바꿀 수 있지만, 기술 산업이 항상 on-demand 개인 비서로 기본 설정을 여성 목소리로 선택했다는",빅데이터_AI_머신러닝
https://surfit.io/link/3GAbn,댑 (DApp)이 몰고올 디자이너 '댑'항해시대,"제작년 블록체인 열풍이 온 대한민국을 휩쓸고 지나갈때, 누구나 아무 코인만 붙잡고 존버타고 있으면 수십배의 수익을 안겨주던 그 시절, 난 디자이너로서 댑 (DApp, Decentralised Application)의 세상에 눈을 뜨게 되었다",빅데이터_AI_머신러닝
https://surfit.io/link/3N7Mz,인공지능(AI) 시대의 UX/UI,"지난 3월 23일 토요일, CA컨퍼런스에 다녀왔다. 지난 에어비엔비 한유진님의 강연 이후 오랜만에 가게된 강연이었다. 디자이너가 UI디자인만 하는 것은 이제 죽었고, 디자이너들도 발빠르게 변화하는 세상에 대해 대처해야할 때인데, 특히나 인공지능과 함께 가는 이 시대에서는 대체 디자이너는 어떤 역할을 해야할지 생각이 많았다.",빅데이터_AI_머신러닝
https://surfit.io/link/KQ6YX,스팀헌트 피칭,"스팀헌트 프로젝트를 시작한지 1년 반, 남들은 제품 만들기도 전에 백서 하나로 ICO부터 해서 돈 부터 끌어모아서 사업하는 이바닥에서 우리는 거꾸로 제품부터 만들어 1년 넘게 운영하다가 이제 IEO (Initial Exchange Offering)를 통해 펀드를 모집하고 있다. 우리가 이렇게 정 반대의 트리를 타게 된 1년 반의 여정을 아주 솔직하게 풀어보",빅데이터_AI_머신러닝
https://surfit.io/link/3XmG5,4차 산업혁명 6개의 미래 지도 (2),"지난 1편에서 가까운 미래 우리 삶을 크게 바꿀 기술들이 전방위적으로 부상하고 있는 상황과,  세계 각지의 기업들이 이런 기술을 빠르게 ‘창조’ 또는 ‘소유’ 또는 ‘습득’ 또는 자신들의 핵심 비즈니스 영역에 ‘활용’하기 시작한 데 반해, 한국 기업들은 이 네 가지 활동 모두에 상대적으로 늦거나 수동적이라는 현실을 이야기 했다. 2편에서는 4차 산업혁명을 ",빅데이터_AI_머신러닝
https://surfit.io/link/wnlkb,인공지능이 디자이너를 대체할 수 있을까?,"몇 년 전부터 우리가 자주 사용하는 단어 중에 하나가 인공지능이다. 광고나 기사, 심지어는 예능에서조차도 인공지능을 이야기하고 있으니, 현재 가장 관심있게 떠오르는 키워드는 단연 인공지능일 것이다.",빅데이터_AI_머신러닝
https://surfit.io/link/3NQEK,4차 산업혁명 6개의 미래 지도 (1),"글로벌 경영전략 컨설팅기업인 보스턴컨설팅그룹 서울 오피스는 최근 ‘4차 산업혁명 6개의 미래지도’를 발간했다. 생존 상식 차원에서 반드시 알아야 할 4차 산혁명 시대를 규정 또는 형성하는 여섯 가지 기술 - 강인공지능, 자율주행, 음성기반플랫폼, 블록체인, VR, 애드테크- 를 철저히 한국 산업의 맥락에서 들여다보고 정리했다. 한국의 스타트업 창업가들에게 ",빅데이터_AI_머신러닝
https://surfit.io/link/KQ6v0,"가장 최신 디자인 재료, 인공지능","\디자인은 우아한 상아탑에 존재하는 것이 아니다. 디자인은 우리가 세계와 전반적으로 상호작용하는 방식이다. 뉴욕 현대미술관(이하 MoMA) R&amp;D파트 디렉터이자 건축, 디자인 파트의 시니어 큐레이터인 파올라 안토넬리는 디자인이 다양한 분야와 교차해온 방식에 대한 비평가이자 전문가로, 생각을 이끌어내는 전시 기획로 유명하다. 그녀는 20년 넘게 MoM",빅데이터_AI_머신러닝
https://surfit.io/link/KRvNb,머신러닝과 웹 경험의 발전,"기술의 발전은 디자인과 동 떨어진 것으로 보일 때가 많다. 인공지능, 블록체인, IoT 등을 알아봤자 구상하는 건 대표님이고 구현하는 건 개발자고 디자이너는 그 껍데기를 만드는 것처럼 느껴진다고 해도 이상하지 않다.",빅데이터_AI_머신러닝
https://surfit.io/link/KrjoK,"계산대가 없어진 편의점, 아마존 고 리뷰","계산대 앞에 길게 늘어선 줄을 보면서 유쾌한 기분이 드는 사람이 얼마나 되겠는가. 그리고 그 줄은 지난 수십 년 동안 줄어들 기미가 보이지 않았었다. 하지만 오래전부터 디자이너들은 문제를 인지해 왔었다. 1999년에 진행된 아이데오의 쇼핑카트 프로젝트만 봐도 알 수 있다. 이 프로젝트는 아이들에게 안전함, 쇼핑한 물건을 담기에 용이한 변경 가능성, 그리고 ",빅데이터_AI_머신러닝
https://surfit.io/link/3alPe,인간 중심의 머신러닝,머신러닝은 수동적인 프로그래밍이 아닌 컴퓨터가 스스로 데이터들의 패턴과 관계를 찾아내도록 만드는 과학입니다. 넷플릭스의 추천 시스템부터 자율주행자동차에 이르기까지 개인에게 최적화된 경험을 역동적으로 만들어내는 강력한 도구입니다.,빅데이터_AI_머신러닝
https://surfit.io/link/KbbNo,대기업들이 블록체인에 대해 쉬쉬하는 4+1가지 이유,답은 간단하다. 블록체인처럼 분산(Decentralized)된 개념은 중앙집권화(Centralized)된 컨텐트와 트래픽으로 돈을 버는 네이버나 페이스북 같은 회사들의 모델과 완전히 반대되는 개념이기 때문이다.,빅데이터_AI_머신러닝
https://surfit.io/link/Bl7Zl,데이터 분석의 핵심 2 : 기준의 설정,"서비스 분석은 기준이 있어야 비로소 시작할 수 있다우리는 어떻게 특정 상황들은 ""비정상"" 적인 상황이라고 정의할까? 답은 간단하다. 우리가 평소에 주로 어떤 상황들을 마주 하는지에 따라, 그 자주 보는 상황들을 ""평범"" 한 상황으로 기준을 잡는다. 그리고 그 기준에서 벗어나는 상황을 마주 할 때 우리는 그것이 비정상적이라 하며 그것을 이해하기 위해 노력한다",빅데이터_AI_머신러닝
https://surfit.io/link/N76Nl,데이터 분석의 핵심 3 : 기획,"어떤 사람들은 그럴 것이다. 데이터 분석가는 분석하는 사람이지 왜 기획까지 해야 하는가? 그것은 PM을 역할이 아닌가? 나는 반대로 물어보고 싶다. 전기차가 대세일 것이라는 확실한 분석 결과를 당신에게 주면, 당신은 테슬라처럼 전기자동차를 기가 막히게 만들 수 있는가? 아닐 것이다. 적어도 전기차가 대세일 것인데, 그래서 무엇을 해야 하는지 자세히는 아니더",빅데이터_AI_머신러닝
https://surfit.io/link/JlrLB,R 개발/분석을 위한 안전한 모듈 관리 - box,"R의 라이브러리, 특히 모듈 시스템은 다른 개발 언어들과 비교했을 때 매우 독특합니다.
사실 좋게 말해서 독특한 것이지, 발전이 없는 상태로 너무나 오랜 시간이 지난 것은 아닌가 하는 생각도 듭니다.
R의 라이브러리와 모듈 시스템은 인터렉티브한 분석에서는 어느 정도 편리한 부분을 제공하지만, 프로젝트가 커질 경우 안정적으로 개발하는데 굉장히 불리한 특성을 ",빅데이터_AI_머신러닝
https://surfit.io/link/GANY8,트리거가 필요한 실험에서 결과의 신뢰성을 높이는 방법,"날씨 관련 검색을 하면 날씨 예보를 보여주는 기능을 개발했습니다. 그런데 날씨 관련 검색의 요청수가 생각보다 너무 적어서, 전체 데이터를 기준으로 A군과 B군을 비교해보니 유의미한 효과를 확인할 수가 없었습니다. 이런 상황에서 실험 결과를 제대로 확인할 수 있으려면 어떻게 해야 할까요?트리거링(Triggering)앞에서 설명한 내용은 마이크로소프트의 서비스",빅데이터_AI_머신러닝
https://surfit.io/link/Rvlon,Bayesian A/B Testing with Expected Loss,"온라인 서비스 등 제품을 개발하는 과정에서 A/B 테스트의 중요성이 점점 높아지고 있습니다. A/B 테스트는 우리가 선택한 방안으로 인해 어떤 변화가 나타났는지, 인과적인 효과를 가장 효과적으로 추정할 수 있는 방법입니다. 이번주에 마케팅을 시작했더니 저번주 대비 매출이 10% 올랐다고 해서 그걸 다 마케팅의 효과라고 볼 수는 없습니다. 매출에 영향을 주는",빅데이터_AI_머신러닝
https://surfit.io/link/XelZ0,데이터 드리븐의 기초 : 데이터 거버넌스,"많은 회사들이 데이터를 차지하고 또 사용하기 위해 상당한 노력을 기울인다. 인공지능, 데이터 분석, 데이터 드리븐 문화를 회사의 핵심 역량으로 키우기 위해서는 데이터의 존재 유무가 가장 큰 역할을 하기 때문이다. 그래서 “데이터를 모야야 합니다!”라는 공감대는 산업 전반에 걸쳐 공유되고 있는 것 같다. 그런데 이렇게 데이터를 수집하기 위해 아득바득하다 보면",빅데이터_AI_머신러닝
https://surfit.io/link/mxXDy,데이터 분석 팀은 왜 실패의 탑을 쌓아야 하는가,"데이터 분석가는 마법사가 아니다. 오히려 실패를 쌓는 과학자이다훌륭한 데이터 분석 팀은 수많은 분석 실패를 쌓아 지식을 만드는 과정을 거친다. 마치 과학자들이 쓰는 대부분의 논문들이 ""나는 이러이러하여 실패했는데, 이 실패를 보니 다음에는 이렇게 해야겠다.. ""라는 내용인 것처럼 말이다세상의 모든 것들이 그렇듯, 서비스 또한 굉장히 복잡한 어떤 현상이다. ",빅데이터_AI_머신러닝
https://surfit.io/link/Emaje,인과추론 첫번째 - 무작위 시행이 필요한 이유,"들어가기 앞서학교에서 계량경제학을 수강했을 때 교수님께 가장 처음 들었던 말은 ‘다른 조건이 동일하다면?(ceteris paribus)’ 라는 말이었다.
ceteris paribus의 뜻은 다른 조건이 모두 동일한 상태에서 이루어진 비교의 경우에만 인과적 해석을 적용할 수 있다는 것이었다. 처음 이 이야기를 듣고 이게 무슨 말이야?? 라는 머리 속에 의문만",빅데이터_AI_머신러닝
https://surfit.io/link/3Mj6J,"CPU, GPU, and TensorFlow","어떤 사람들은 TensorFlow로는 Machine Learning만을 하는 것으로 생각하는데, 사실 Machine Learning과 전혀 상관없이 아주 간편하게 GPU를 활용한 고속병렬계산을 하는 용도로도 사용할 수 있습니다.

여기서는 최대한 간단하게 TensorFlow에서 GPU를 활용하는 것을 보이기 위해 현재는 TensorFlow에서 권장하지 않는",빅데이터_AI_머신러닝
https://surfit.io/link/KQQNz,회귀 단절 모형을 활용한 전후 비교 분석,"하이퍼커넥트에서는 사용자들에게 보다 나은 경험을 선사하고자 다양한 실험을 진행합니다. 
이와 관련하여 데이터 분석팀에서 매번 고민하는 주제는 “이번 실험의 효과는 무엇이었는가?” 입니다. 
그러나 인과 관계를 분석하는 것은 매우 어려운 주제이고, 때문에 저희는 다양한 방법을 연구 및 시도하고 있습니다.
이번 포스팅에서는 그 방법 중 하나인 회귀 단절 모형(",빅데이터_AI_머신러닝
https://surfit.io/link/KQEdz,클럽하우스와 음성 데이터,"요새 클럽하우스가 인기인가보다.

음성 기반의 SNS 서비스이다.
초대 받아 들어가서 잠깐 체험만 해보았는데, 음성 데이터의 가치가 엄청날 것 같아 보인다.

얼마 전에 1조 가치로 투자 받았다는데, 이런 특징들이 클럽하우스의 내재 가치를 올려주었던 게 아닐까 생각해봤다.

- 화자가 명확한 음성 데이터를 수집할 수 있다는 것- 다자간 음성 대화를 주제별로",빅데이터_AI_머신러닝
https://surfit.io/link/3qgB2,데이터 과학자들은 쿠버네티스에 관심이 없습니다 - MLOps,"쿠버네티스는 지난 몇 십년간 나온 제품들 중 가장 중요한 소프트웨어이자 영향력있는 오픈소스입니다. 쿠버네티스는 어플리케이션이 어떻게 개발되고 운영환경에 배포가 되어야 하는지에 대해 혁신적인 변화를 이끌어 냈습니다.
쿠버네티스의 폭발적인 성장으로 더 많은 하드웨어가 쿠버네티스에 의해 관리됩니다. 이 흐름은 딥러닝의 인기에 맞물려 같이 성장하고 있습니다. 딥러",빅데이터_AI_머신러닝
https://surfit.io/link/KvPZZ,오픈도메인 질의문 자동 분류를 위한 주석 말뭉치 구축 연구,"이번 논문에서 AI Lab은 오픈도메인 자연어 질의문에서 비명시적인 의미자질을 고려한 질문 초점(Question Focus) 기반 질의문 유형 분류 기준을 제시했습니다. 이 기준에 따라 구축된 112,856개 문장의 주석 말뭉치를 학습한 기계학습(CNN) 기반 문장 분류 시스템은 F1-Score 97.72% 성능을 보였습니다. 카카오 오픈도메인 질의응답시스",빅데이터_AI_머신러닝
https://surfit.io/link/K29kD,14일 자가격리 기간동안 학습 데이터과학,"우선, 나는 모든 간호사, 의사, 식료품 점원, 공무원 및 지역 사회에 봉사하기 위해 생명을 위험에 빠뜨리는 모든 사람들에게 큰 소리를 지르고 싶었습니다.
이것을 당연한 것으로 여기지 마십시오. 이 기술을 배우고 새로운 기술을 배우고 책을 읽고 자신을 향상 시키십시오. 데이터, 데이터 분석 또는 데이터 과학에 관심이있는 사람들을 위해 여가 시간 동안 할 수",빅데이터_AI_머신러닝
